nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|RANGO|ALCISTA_DEBIL,43,21,22,48.84,0.0,NEUTRO,MEDIA,48.97,36.72,61.22,True,43,46.67,57.14,42.86,14.28,-3.81,2,0.667,USDMXN-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+PUT+RANGO+REVERSIÓN,43,21,22,48.84,0.0,NEUTRO,MEDIA,48.97,36.72,61.22,True,43,46.67,57.14,42.86,14.28,-3.81,2,0.667,USDMXN-OTC,put,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|COFFEE-OTC|REACCIÓN_ZONA,43,16,27,37.21,-3.4,DEBIL,MEDIA,41.03,28.98,53.08,True,43,46.67,35.71,28.57,18.1,-18.1,3,1.0,COFFEE-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,42,22,20,52.38,0.0,NEUTRO,MEDIA,51.37,39.03,63.71,True,42,50.0,50.0,57.14,7.14,7.14,3,1.0,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_RECHAZO_CONFIRMADO,39,17,22,43.59,-2.38,DEBIL,MEDIA,45.51,32.91,58.11,True,39,61.54,23.08,46.15,38.46,-15.39,2,0.667,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_FUERTE,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|US2000-OTC|REACCIÓN_ZONA,39,16,23,41.03,-2.76,DEBIL,MEDIA,43.81,31.26,56.37,True,39,38.46,46.15,38.46,7.69,0.0,3,1.0,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,38,26,12,68.42,3.23,FAVORABLE,MEDIA,61.81,49.41,74.21,True,38,69.23,69.23,66.67,2.56,-2.56,3,1.0,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+REVERSIÓN+TENDENCIA,38,26,12,68.42,3.23,FAVORABLE,MEDIA,61.81,49.41,74.21,True,38,69.23,69.23,66.67,2.56,-2.56,3,1.0,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_GENERICA|TENDENCIA,36,16,20,44.44,-2.2,DEBIL,MEDIA,46.16,33.22,59.1,True,36,25.0,50.0,58.33,33.33,33.33,1,0.333,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|BAJISTA_DEBIL,36,16,20,44.44,-2.2,DEBIL,MEDIA,46.16,33.22,59.1,True,36,33.33,50.0,50.0,16.67,16.67,1,0.333,MANAUSD-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REVERSIÓN+TENDENCIA,36,16,20,44.44,-2.2,DEBIL,MEDIA,46.16,33.22,59.1,True,36,33.33,50.0,50.0,16.67,16.67,1,0.333,MANAUSD-OTC,put,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURCAD-OTC|REACCIÓN_ZONA,35,18,17,51.43,0.0,NEUTRO,MEDIA,50.64,37.54,63.73,True,35,50.0,50.0,54.55,4.55,4.55,3,1.0,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|HK33-OTC|REACCIÓN_ZONA,35,17,18,48.57,0.0,NEUTRO,MEDIA,48.82,35.73,61.91,True,35,58.33,58.33,27.27,31.06,-31.06,1,0.333,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|RANGO|BAJISTA_DEBIL,35,12,23,34.29,-3.61,DEBIL,MEDIA,39.73,26.91,52.54,True,35,33.33,33.33,36.36,3.03,3.03,3,1.0,USDMXN-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CALL+RANGO+REVERSIÓN,35,12,23,34.29,-3.61,DEBIL,MEDIA,39.73,26.91,52.54,True,35,33.33,33.33,36.36,3.03,3.03,3,1.0,USDMXN-OTC,call,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,34,20,14,58.82,1.78,FAVORABLE,MEDIA,55.28,42.14,68.42,True,34,58.33,36.36,81.82,45.46,23.49,2,0.667,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+REACCIÓN_ZONA+TENDENCIA,34,20,14,58.82,1.78,FAVORABLE,MEDIA,55.28,42.14,68.42,True,34,58.33,36.36,81.82,45.46,23.49,2,0.667,HK33-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,34,16,18,47.06,-1.8,DEBIL,MEDIA,47.87,34.67,61.07,True,34,33.33,45.45,63.64,30.31,30.31,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+PUT+REACCIÓN_ZONA+TENDENCIA,34,16,18,47.06,-1.8,DEBIL,MEDIA,47.87,34.67,61.07,True,34,33.33,45.45,63.64,30.31,30.31,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|TENDENCIA|ALCISTA_DEBIL,33,17,16,51.52,0.0,NEUTRO,MEDIA,50.66,37.33,64.0,True,33,63.64,63.64,27.27,36.37,-36.37,2,0.667,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+REACCIÓN_ZONA+TENDENCIA,33,17,16,51.52,0.0,NEUTRO,MEDIA,50.66,37.33,64.0,True,33,63.64,63.64,27.27,36.37,-36.37,2,0.667,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
FAMILIA_DIRECCION,FAMILIA_DIRECCION|CONTINUACIÓN|CALL,33,11,22,33.33,-3.66,DEBIL,MEDIA,39.34,26.31,52.37,True,33,36.36,27.27,36.36,9.09,0.0,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|CONTINUACION|ZONA_GENERICA|TENDENCIA,32,20,12,62.5,2.24,FAVORABLE,MEDIA,57.4,44.09,70.72,True,32,54.55,72.73,60.0,18.18,5.45,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|BAJISTA_DEBIL,32,18,14,56.25,0.0,NEUTRO,MEDIA,53.56,40.13,66.98,True,32,54.55,63.64,50.0,13.64,-4.55,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REACCIÓN_ZONA+TENDENCIA,32,18,14,56.25,0.0,NEUTRO,MEDIA,53.56,40.13,66.98,True,32,54.55,63.64,50.0,13.64,-4.55,3,1.0,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|REACCIÓN_ZONA,32,15,17,46.88,-1.78,DEBIL,MEDIA,47.79,34.34,61.24,True,32,54.55,54.55,30.0,24.55,-24.55,1,0.333,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|REVERSION_ALCISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,31,18,13,58.06,1.62,FAVORABLE,MEDIA,54.61,41.08,68.14,True,31,54.55,60.0,60.0,5.45,5.45,3,1.0,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|REVERSION_BAJISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,31,18,13,58.06,1.62,FAVORABLE,MEDIA,54.61,41.08,68.14,True,31,45.45,70.0,60.0,24.55,14.55,2,0.667,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,31,17,14,54.84,0.0,NEUTRO,MEDIA,52.65,39.08,66.22,True,31,54.55,70.0,40.0,30.0,-14.55,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+PUT+REACCIÓN_ZONA+TENDENCIA,31,17,14,54.84,0.0,NEUTRO,MEDIA,52.65,39.08,66.22,True,31,54.55,70.0,40.0,30.0,-14.55,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDTHB-OTC|REACCIÓN_ZONA,31,16,15,51.61,0.0,NEUTRO,MEDIA,50.69,37.1,64.28,True,31,54.55,40.0,60.0,20.0,5.45,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|CONTINUACIÓN|CONTINUACION|PULLBACK_GENERICO|TENDENCIA,31,11,20,35.48,-3.29,DEBIL,MEDIA,40.88,27.52,54.24,True,31,36.36,30.0,40.0,10.0,3.64,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|AIG-OTC|REACCIÓN_ZONA,31,9,22,29.03,-4.02,DEBIL,MEDIA,36.96,23.84,50.08,True,31,9.09,30.0,50.0,40.91,40.91,2,0.667,AIG-OTC,put,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_BAJISTA+REVERSIÓN+SWEEP_SIMPLE,30,22,8,73.33,3.62,FAVORABLE,MEDIA,63.7,50.5,76.9,True,30,80.0,90.0,50.0,40.0,-30.0,3,1.0,USDMXN-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|RANGO,30,17,13,56.67,0.0,NEUTRO,MEDIA,53.7,40.01,67.39,True,30,60.0,40.0,70.0,30.0,10.0,2,0.667,USDSGD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,29,16,13,55.17,0.0,NEUTRO,MEDIA,52.76,38.92,66.59,True,29,90.0,30.0,44.44,60.0,-45.56,1,0.333,COFFEE-OTC,call,REACCIÓN_ZONA,TENDENCIA,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDCHF-OTC|REACCIÓN_ZONA,29,14,15,48.28,0.0,NEUTRO,MEDIA,48.67,34.82,62.53,True,29,40.0,70.0,33.33,36.67,-6.67,2,0.667,NZDCHF-OTC,put,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|RANGO,28,18,10,64.29,2.35,FAVORABLE,MEDIA,58.02,44.2,71.84,True,28,80.0,55.56,55.56,24.44,-24.44,3,1.0,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,28,8,20,28.57,-3.85,DEBIL,MEDIA,37.19,23.65,50.72,True,28,40.0,22.22,22.22,17.78,-17.78,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|CONTINUACIÓN|ALCISTA_NORMAL,28,8,20,28.57,-3.85,DEBIL,MEDIA,37.19,23.65,50.72,True,28,40.0,22.22,22.22,17.78,-17.78,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+CONTINUACIÓN+TENDENCIA,28,8,20,28.57,-3.85,DEBIL,MEDIA,37.19,23.65,50.72,True,28,40.0,22.22,22.22,17.78,-17.78,3,1.0,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN_ESTRUCTURAL|BAJISTA_DEBIL,27,16,11,59.26,1.68,FAVORABLE,MEDIA,55.0,40.93,69.07,True,27,66.67,66.67,44.44,22.23,-22.23,2,0.667,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,26,15,11,57.69,0.0,NEUTRO,MEDIA,54.02,39.77,68.27,True,26,66.67,55.56,50.0,16.67,-16.67,3,1.0,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA,26,15,11,57.69,0.0,NEUTRO,MEDIA,54.02,39.77,68.27,True,26,66.67,55.56,50.0,16.67,-16.67,3,1.0,US2000-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_ALCISTA+REVERSIÓN+SWEEP_CON_RECHAZO_AGOTAMIENTO,26,14,12,53.85,0.0,NEUTRO,MEDIA,51.85,37.56,66.13,True,26,44.44,44.44,75.0,30.56,30.56,1,0.333,LTCUSD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|RANGO|ALCISTA_DEBIL,26,10,16,38.46,-2.68,DEBIL,MEDIA,43.15,28.99,57.31,True,26,55.56,22.22,37.5,33.34,-18.06,2,0.667,USDMXN-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+RANGO+REVERSIÓN,26,10,16,38.46,-2.68,DEBIL,MEDIA,43.15,28.99,57.31,True,26,55.56,22.22,37.5,33.34,-18.06,2,0.667,USDMXN-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDMXN-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,25,12,13,48.0,-1.46,DEBIL,MEDIA,48.56,34.11,63.0,True,25,55.56,50.0,37.5,18.06,-18.06,1,0.333,USDMXN-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDMXN-OTC|REACCIÓN_ZONA,24,12,12,50.0,0.0,NEUTRO,MEDIA,49.66,35.05,64.27,True,24,37.5,62.5,50.0,25.0,12.5,2,0.667,USDMXN-OTC,call,REACCIÓN_ZONA,RANGO,ALCISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|REVERSION_ALCISTA|SWEEP_SIMPLE|RANGO,24,11,13,45.83,-1.69,DEBIL,MEDIA,47.39,32.8,61.98,True,24,50.0,50.0,37.5,12.5,-12.5,1,0.333,USDMXN-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|AIG-OTC|CONTINUACIÓN,23,12,11,52.17,0.0,NEUTRO,MEDIA,50.81,36.04,65.59,True,23,50.0,50.0,57.14,7.14,7.14,3,1.0,AIG-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REACCIÓN_ZONA+RECHAZO_BAJISTA+ZONA_GENERICA,23,11,12,47.83,-1.42,DEBIL,MEDIA,48.49,33.72,63.26,True,23,50.0,62.5,28.57,33.93,-21.43,1,0.333,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|RANGO|BAJISTA_DEBIL,23,11,12,47.83,-1.42,DEBIL,MEDIA,48.49,33.72,63.26,True,23,50.0,75.0,14.29,60.71,-35.71,1,0.333,NZDJPY-OTC,put,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+PUT+RANGO+REVERSIÓN,23,11,12,47.83,-1.42,DEBIL,MEDIA,48.49,33.72,63.26,True,23,50.0,75.0,14.29,60.71,-35.71,1,0.333,NZDJPY-OTC,put,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|REVERSIÓN|RANGO|INDEFINIDA,23,10,13,43.48,-1.93,DEBIL,MEDIA,46.16,31.43,60.89,True,23,37.5,62.5,28.57,33.93,-8.93,2,0.667,EURCAD-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|CALL|REVERSIÓN|RANGO|INDEFINIDA,23,9,14,39.13,-2.44,DEBIL,MEDIA,43.84,29.18,58.5,True,23,37.5,25.0,57.14,32.14,19.64,2,0.667,MANAUSD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDMXN-OTC|CONTINUACIÓN,22,14,8,63.64,2.02,FAVORABLE,MEDIA,56.79,41.98,71.59,True,22,50.0,71.43,71.43,21.43,21.43,3,1.0,USDMXN-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|AIG-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,22,12,10,54.55,0.0,NEUTRO,MEDIA,52.02,37.09,66.96,True,22,50.0,71.43,42.86,28.57,-7.14,2,0.667,AIG-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|PUT|REVERSIÓN|RANGO|INDEFINIDA,22,12,10,54.55,0.0,NEUTRO,MEDIA,52.02,37.09,66.96,True,22,50.0,57.14,57.14,7.14,7.14,3,1.0,LTCUSD-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|CALL|REVERSIÓN|RANGO|INDEFINIDA,22,10,12,45.45,-1.66,DEBIL,MEDIA,47.26,32.34,62.18,True,22,62.5,28.57,42.86,33.93,-19.64,2,0.667,USDSGD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|TENDENCIA|INDEFINIDA,22,8,14,36.36,-2.7,DEBIL,MEDIA,42.5,27.72,57.28,True,22,62.5,42.86,0.0,62.5,-62.5,2,0.667,COFFEE-OTC,call,REACCIÓN_ZONA,TENDENCIA,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|CALL+INDEFINIDA+REACCIÓN_ZONA+TENDENCIA,22,8,14,36.36,-2.7,DEBIL,MEDIA,42.5,27.72,57.28,True,22,62.5,42.86,0.0,62.5,-62.5,2,0.667,COFFEE-OTC,call,REACCIÓN_ZONA,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|REVERSION_BAJISTA|SWEEP_RUPTURA_CONFIRMABLE|RANGO,22,7,15,31.82,-3.22,DEBIL,MEDIA,40.12,25.47,54.77,True,22,12.5,57.14,28.57,44.64,16.07,2,0.667,COFFEE-OTC,put,REVERSIÓN,RANGO,BAJISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|BAJISTA_FUERTE,22,6,16,27.27,-3.43,DEBIL,MEDIA,37.74,23.25,52.23,True,22,37.5,28.57,14.29,23.21,-23.21,3,1.0,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN|BAJISTA_FUERTE,22,6,16,27.27,-3.43,DEBIL,MEDIA,37.74,23.25,52.23,True,22,37.5,28.57,14.29,23.21,-23.21,3,1.0,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_FUERTE+CALL+REVERSIÓN+TENDENCIA,22,6,16,27.27,-3.43,DEBIL,MEDIA,37.74,23.25,52.23,True,22,37.5,28.57,14.29,23.21,-23.21,3,1.0,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|CONTINUACION|ZONA_GENERICA|TENDENCIA,22,6,16,27.27,-3.43,DEBIL,MEDIA,37.74,23.25,52.23,True,22,12.5,28.57,42.86,30.36,30.36,3,1.0,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
FAMILIA_DIRECCION,FAMILIA_DIRECCION|REVERSIÓN_ESTRUCTURAL|CALL,21,14,7,66.67,2.3,FAVORABLE,MEDIA,58.17,43.25,73.09,True,21,42.86,71.43,85.71,42.85,42.85,2,0.667,COFFEE-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_ALCISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL,21,14,7,66.67,2.3,FAVORABLE,MEDIA,58.17,43.25,73.09,True,21,42.86,71.43,85.71,42.85,42.85,2,0.667,COFFEE-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|MANAUSD-OTC|PUT|REVERSIÓN|RANGO|INDEFINIDA,21,14,7,66.67,2.3,FAVORABLE,MEDIA,58.17,43.25,73.09,True,21,57.14,71.43,71.43,14.29,14.29,3,1.0,MANAUSD-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|CALL|REVERSIÓN|TENDENCIA|BAJISTA_NORMAL,21,13,8,61.9,1.77,FAVORABLE,MEDIA,55.73,40.71,70.75,True,21,71.43,85.71,28.57,57.14,-42.86,2,0.667,EURCAD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|ALCISTA_FUERTE,20,14,6,70.0,2.6,FAVORABLE,MEDIA,59.63,44.61,74.64,True,20,57.14,85.71,66.67,28.57,9.53,3,1.0,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN|ALCISTA_FUERTE,20,14,6,70.0,2.6,FAVORABLE,MEDIA,59.63,44.61,74.64,True,20,57.14,85.71,66.67,28.57,9.53,3,1.0,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+PUT+REVERSIÓN+TENDENCIA,20,14,6,70.0,2.6,FAVORABLE,MEDIA,59.63,44.61,74.64,True,20,57.14,85.71,66.67,28.57,9.53,3,1.0,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_FUERTE,,,,
